x,y,z,timestamp
0.0,0.0,0.0,2025-12-11T15:32:25.073+00:00
0.0,0.0,-0.1,2025-12-11T15:32:26.203+00:00
-0.1,0.0,-0.1,2025-12-11T15:32:26.83+00:00
-0.2,0.0,0.1,2025-12-11T15:32:18.846+00:00
0.1,0.1,0.1,2025-12-11T15:32:19.017+00:00
0.0,0.0,0.1,2025-12-11T15:32:19.107+00:00
0.0,0.0,0.0,2025-12-11T15:32:19.197+00:00
0.0,-0.1,-0.2,2025-12-11T15:32:19.279+00:00
-0.1,0.0,0.1,2025-12-11T15:32:21.677+00:00
0.0,0.0,-0.1,2025-12-11T15:32:25.269+00:00
0.0,0.0,-0.1,2025-12-11T15:32:25.851+00:00
0.0,0.0,-0.1,2025-12-11T15:32:18.935+00:00
0.1,0.0,0.1,2025-12-11T15:32:19.626+00:00
-0.1,0.0,-0.1,2025-12-11T15:32:20.28+00:00
0.0,0.0,0.30000000000000004,2025-12-11T15:32:20.376+00:00
0.0,0.0,0.0,2025-12-11T15:32:20.548+00:00
0.1,0.0,0.0,2025-12-11T15:32:20.879+00:00
0.0,0.0,0.0,2025-12-11T15:32:21.061+00:00
0.0,0.0,-0.2,2025-12-11T15:32:18.649+00:00
-0.1,0.0,0.1,2025-12-11T15:32:19.454+00:00
-0.1,0.0,0.0,2025-12-11T15:32:20.738+00:00
0.0,0.0,-0.1,2025-12-11T15:32:24.044+00:00
0.1,0.0,0.1,2025-12-11T15:32:25.168+00:00
0.1,0.1,0.2,2025-12-11T15:32:25.652+00:00
0.0,0.0,-0.1,2025-12-11T15:32:27.304+00:00
-0.1,0.0,0.1,2025-12-11T15:32:27.388+00:00
0.1,0.0,0.1,2025-12-11T15:32:21.292+00:00
-0.1,0.0,0.0,2025-12-11T15:32:22.186+00:00
0.0,0.0,0.0,2025-12-11T15:32:22.265+00:00
-0.1,0.0,-0.1,2025-12-11T15:32:23.586+00:00
0.0,0.0,0.0,2025-12-11T15:32:24.406+00:00
0.0,0.0,-0.2,2025-12-11T15:32:25.474+00:00
0.0,0.0,-0.1,2025-12-11T15:32:19.711+00:00
0.1,0.0,-0.1,2025-12-11T15:32:19.798+00:00
0.0,0.0,0.0,2025-12-11T15:32:20.172+00:00
0.0,0.0,0.0,2025-12-11T15:32:21.583+00:00
0.1,0.0,-0.1,2025-12-11T15:32:21.777+00:00
0.2,0.1,0.2,2025-12-11T15:32:22.986+00:00
0.0,0.0,0.2,2025-12-11T15:32:23.068+00:00
0.0,0.0,0.0,2025-12-11T15:32:23.236+00:00
-0.1,0.0,-0.2,2025-12-11T15:32:23.49+00:00
0.0,0.0,-0.1,2025-12-11T15:32:24.99+00:00
0.0,0.0,-0.1,2025-12-11T15:32:25.566+00:00
0.0,0.0,0.0,2025-12-11T15:32:25.938+00:00
0.0,0.0,0.0,2025-12-11T15:32:26.022+00:00
0.0,0.0,0.1,2025-12-11T15:32:26.652+00:00
0.0,0.0,-0.1,2025-12-11T15:32:21.177+00:00
0.0,0.0,0.0,2025-12-11T15:32:21.471+00:00
0.1,0.0,0.1,2025-12-11T15:32:22.341+00:00
-0.1,0.0,0.1,2025-12-11T15:32:22.507+00:00
0.0,0.0,-0.1,2025-12-11T15:32:23.154+00:00
-0.1,0.0,-0.2,2025-12-11T15:32:24.793+00:00
0.1,0.0,0.1,2025-12-11T15:32:24.886+00:00
0.0,0.0,0.0,2025-12-11T15:32:27.205+00:00
-0.1,0.0,-0.2,2025-12-11T15:32:28.511+00:00
0.0,0.0,-0.2,2025-12-11T15:32:29.147+00:00
0.0,0.0,0.1,2025-12-11T15:32:26.106+00:00
0.0,0.0,0.0,2025-12-11T15:32:27.92+00:00
0.0,0.1,0.0,2025-12-11T15:32:28.252+00:00
0.0,0.0,0.0,2025-12-11T15:32:29.512+00:00
0.0,0.0,0.0,2025-12-11T15:32:30.183+00:00
0.2,0.0,0.2,2025-12-11T15:32:31.181+00:00
0.0,0.0,0.0,2025-12-11T15:32:32.54+00:00
0.0,0.0,0.0,2025-12-11T15:32:32.913+00:00
0.0,0.0,0.2,2025-12-11T15:32:33.649+00:00
0.0,0.0,0.0,2025-12-11T15:32:26.304+00:00
0.1,0.0,0.2,2025-12-11T15:32:26.918+00:00
0.0,0.0,-0.1,2025-12-11T15:32:27.005+00:00
0.0,0.0,0.0,2025-12-11T15:32:28.736+00:00
0.0,0.0,-0.1,2025-12-11T15:32:29.784+00:00
-0.1,0.0,-0.1,2025-12-11T15:32:31.275+00:00
0.0,0.0,0.0,2025-12-11T15:32:31.371+00:00
-0.1,0.0,-0.30000000000000004,2025-12-11T15:32:31.465+00:00
-0.1,-0.1,-0.1,2025-12-11T15:32:31.712+00:00
0.0,0.0,0.0,2025-12-11T15:32:32.642+00:00
0.0,0.0,0.0,2025-12-11T15:32:33.128+00:00
0.0,0.0,0.0,2025-12-11T15:32:26.572+00:00
0.0,0.0,-0.1,2025-12-11T15:32:26.742+00:00
0.0,0.0,0.1,2025-12-11T15:32:29.235+00:00
0.0,0.0,0.1,2025-12-11T15:32:29.677+00:00
0.0,0.0,0.0,2025-12-11T15:32:30.447+00:00
0.0,0.0,0.1,2025-12-11T15:32:32.286+00:00
0.0,0.0,0.0,2025-12-11T15:32:32.426+00:00
0.1,0.1,0.2,2025-12-11T15:32:33.563+00:00
0.0,0.0,0.1,2025-12-11T15:32:34.69+00:00
-0.1,0.0,0.0,2025-12-11T15:32:34.865+00:00
-0.1,0.0,-0.2,2025-12-11T15:32:35.041+00:00
0.0,0.0,0.1,2025-12-11T15:32:27.992+00:00
0.0,-0.1,-0.1,2025-12-11T15:32:28.077+00:00
0.0,0.0,0.0,2025-12-11T15:32:30.099+00:00
0.0,0.0,0.1,2025-12-11T15:32:30.356+00:00
0.0,0.0,0.0,2025-12-11T15:32:30.975+00:00
0.1,0.0,0.0,2025-12-11T15:32:31.075+00:00
-0.1,0.0,-0.1,2025-12-11T15:32:31.55+00:00
0.0,0.0,-0.1,2025-12-11T15:32:31.981+00:00
0.0,0.0,0.0,2025-12-11T15:32:33.214+00:00
0.0,0.0,-0.2,2025-12-11T15:32:33.935+00:00
0.0,0.0,0.0,2025-12-11T15:32:26.477+00:00
0.1,0.0,0.1,2025-12-11T15:32:27.109+00:00
-0.1,-0.1,-0.1,2025-12-11T15:32:27.66+00:00
0.1,0.0,0.0,2025-12-11T15:32:27.743+00:00
0.0,0.0,0.1,2025-12-11T15:32:28.152+00:00
-0.1,0.0,0.1,2025-12-11T15:32:29.328+00:00
0.0,0.0,0.1,2025-12-11T15:32:33.021+00:00
-0.2,0.0,-0.1,2025-12-11T15:32:33.75+00:00
0.0,0.0,0.0,2025-12-11T15:32:34.419+00:00
0.0,0.0,0.0,2025-12-11T15:32:34.96+00:00
0.1,0.0,0.2,2025-12-11T15:32:27.486+00:00
0.1,0.0,0.0,2025-12-11T15:32:27.573+00:00
0.0,0.0,0.0,2025-12-11T15:32:27.822+00:00
0.0,0.0,-0.1,2025-12-11T15:32:28.93+00:00
0.1,0.0,0.1,2025-12-11T15:32:29.043+00:00
0.0,0.0,-0.2,2025-12-11T15:32:29.425+00:00
0.0,0.0,0.0,2025-12-11T15:32:29.89+00:00
0.1,0.0,0.2,2025-12-11T15:32:31.642+00:00
0.1,0.1,0.1,2025-12-11T15:32:31.797+00:00
0.1,0.0,0.0,2025-12-11T15:32:32.083+00:00
-0.1,0.0,-0.2,2025-12-11T15:32:33.467+00:00
0.0,0.0,0.1,2025-12-11T15:32:34.125+00:00
0.0,0.0,-0.2,2025-12-11T15:32:35.479+00:00
0.1,0.0,0.2,2025-12-11T15:32:28.647+00:00
0.0,0.0,0.0,2025-12-11T15:32:30.759+00:00
0.1,0.0,-0.1,2025-12-11T15:32:33.378+00:00
-0.1,0.0,-0.1,2025-12-11T15:32:34.599+00:00
0.0,0.0,0.0,2025-12-11T15:32:35.854+00:00
0.0,0.0,-0.1,2025-12-11T15:32:35.942+00:00
0.0,0.0,-0.1,2025-12-11T15:32:36.924+00:00
0.0,0.0,0.1,2025-12-11T15:32:29.999+00:00
0.0,0.0,0.0,2025-12-11T15:32:30.545+00:00
0.1,0.0,0.1,2025-12-11T15:32:34.245+00:00
0.0,0.0,0.1,2025-12-11T15:32:35.575+00:00
0.1,0.0,0.1,2025-12-11T15:32:35.658+00:00
0.0,0.0,-0.1,2025-12-11T15:32:30.272+00:00
0.0,0.0,0.1,2025-12-11T15:32:31.892+00:00
0.0,0.0,0.1,2025-12-11T15:32:33.298+00:00
0.1,0.0,0.0,2025-12-11T15:32:34.033+00:00
0.1,0.0,0.0,2025-12-11T15:32:34.781+00:00
0.0,0.0,0.0,2025-12-11T15:32:35.749+00:00
0.1,0.0,0.1,2025-12-11T15:32:37.654+00:00
0.0,0.0,0.1,2025-12-11T15:32:37.76+00:00
0.1,0.0,-0.2,2025-12-11T15:32:38.987+00:00
0.0,0.0,0.0,2025-12-11T15:32:32.201+00:00
0.0,0.0,-0.1,2025-12-11T15:32:32.735+00:00
0.0,0.0,0.1,2025-12-11T15:32:32.827+00:00
0.1,0.0,0.0,2025-12-11T15:32:34.509+00:00
-0.2,0.0,0.0,2025-12-11T15:32:35.39+00:00
0.0,0.0,0.0,2025-12-11T15:32:36.13+00:00
0.0,0.0,0.1,2025-12-11T15:32:36.213+00:00
0.1,0.0,0.1,2025-12-11T15:32:37.012+00:00
