time_s,sig_1,sig_2,sig_3,sig_4,sig_5
5.05,0.44785235937689005,-0.42437976410777195,2.595112241783664,0.026642048675888916,0.7622575019644051
5.1,0.3237555024355278,-0.46574065258680936,2.3372424525185425,0.017187141236287957,0.8643831495027838
5.15,0.42809155367305973,-0.21963018256556277,2.203603971049217,-0.07937595347095669,0.7388573563732956
5.2,0.28119171037543955,-0.3689880424955035,2.2527847892190884,-0.09025905241865463,0.8968640743143537
5.25,0.3503366546308215,-0.48810238373340253,2.395727145228276,-0.0773692729921219,0.7665169211237082
5.3,0.29133981720232316,-0.32769525444280917,2.2508450458926825,-0.10411905644282084,0.6468325875035359
5.35,0.3188111345888123,-0.4321319445766555,2.4904337736796904,-0.07561864411693851,0.6670221795512412
5.4,0.42558526586624706,-0.5981041980213853,2.460573831489912,-0.03759563683036102,0.7471812317851851
5.45,0.19107537315692597,-0.4517457375117029,2.3939150526460122,-0.15347321960088456,0.7274320755866546
5.5,0.3716881265134011,-0.2607560049071024,2.2410387884005205,-0.1418284852077964,0.7641005579939086
5.55,0.35784814358146966,-0.4425487585615947,2.6349399462961216,-0.14302769839815543,0.7998308133604153
5.6,0.29392876393850736,-0.21166807113360447,2.6014337458413217,-0.08861495456174244,0.6857601409289356
5.65,0.2114355802709671,-0.18539694685126445,2.1471874424537924,-0.06925606132044088,0.8543850994956501
5.7,0.31126865451454755,0.04905528242924084,2.606988149815142,-0.145381608905705,0.7628344798815319
5.75,0.2778978779308593,-0.0461869358459624,2.6329926161717823,-0.13656029470175196,0.7413590629770759
5.8,0.33062004087127983,-0.04485366099478917,2.6201361833482983,-0.05178930994120481,0.7090557372499575
5.85,0.3067287437828539,-0.0017827385916543894,2.6698530272223526,-0.03257207810133468,0.832550304498374
5.9,0.4534795532621476,0.007651093580014836,2.709032177607803,-0.03632561625594136,0.633830041801697
5.95,0.32939716837693767,-0.04473203187058429,2.95119050891002,-0.15179385979230392,0.843654337959317
6.0,0.2609516806528816,-0.07690857322912495,2.7184550266063594,-0.04819231404611043,0.8318622456107987
6.05,0.3673682148649433,0.02389352593268461,2.240286926704214,-0.12509947386650322,0.9588040015827003
6.1,0.3778228556358963,-0.11004265828143853,2.7654571809666084,-0.11627162271485741,0.9966866168757564
6.15,0.49478141437486345,-0.2879367823615366,2.866670570922412,-0.10077676893426292,0.9049167809920686
6.2,0.455047156499785,-0.2822245795580579,2.677807736796137,-0.018945790526995895,1.139046385889377
6.25,0.4342753204463431,0.003273505981192637,2.5598719875049185,-0.058338711147944734,1.1070707449120818
6.3,0.5665281019851466,-0.2110402547548553,2.918878917942382,-0.028837322490955802,1.1837924030523586
6.35,0.3605627326063824,-0.050035068558005394,2.8191380856142425,-0.10226226727022451,1.0446923848121041
6.4,0.407043920519145,-0.16747699363923158,2.4097404945436467,-0.08988575092561918,1.0873969439713271
6.45,0.36487227005373035,-0.016114146922144218,2.639983219754115,-0.057686595233817105,1.0681189299694
6.5,0.39737103736179336,-0.019253814989151963,2.4956794057085494,0.0012763259993716428,1.098166970068369
6.55,0.3004595031095226,0.1934810350588987,2.6354394605632185,-0.11404560891912725,1.1624453633580043
6.6,0.43611827615195264,0.21706966316888807,2.418810637299189,-0.07943285776811791,0.9939437575730118
6.65,0.3716664771842989,0.21369347210838008,2.8722048335586683,-0.079080892440171,0.9806807187878339
6.7,0.25122729246011705,0.11409983711267449,2.2885073634260436,-0.13055292262121548,1.0841939226714883
6.75,0.2718432345259377,0.014475577853066635,2.98237593281842,-0.02978158905180569,1.0967792434822776
6.8,0.3704242739139358,0.08480349465050795,3.089454345550483,-0.15785677641410883,1.1676681536545845
6.85,0.4310897761161722,0.06694524748975687,2.6988012426845684,-0.04191614114699331,1.050618739112319
6.9,0.5365608153121735,-0.0015749723042348396,2.6621012783314177,-0.08636877069062304,1.0393980451153757
6.95,0.6508902345245737,0.13509780334148946,2.9886779804107064,-0.06561838370096378,1.1226884198161704
7.0,0.49542231315082463,0.07099149602231025,3.0970074910225893,-0.038209241116348304,1.1526054562505772
7.05,0.40728770936671277,0.062028910180290754,2.7132133998660244,-0.11007541448750058,1.0415801198268353
7.1,0.3089730322215539,0.27546782470655906,2.7859428292842345,-0.07240176120770937,1.3444222300770279
7.15,0.5053240257031737,0.1381809667827294,3.180592885185656,-0.0311244088676882,1.0760791189404981
7.2,0.4011693363141512,-0.028505874476800058,3.067133597029813,-0.13209231434674068,1.1028249392303437
7.25,0.3925278691692181,0.24590213423394428,2.9135318105927737,-0.04590306638981485,1.2455394018778472
7.3,0.3560179751223116,0.1350496971638487,2.9442905111543993,-0.016788277219993576,0.9825467004955434
7.35,0.38966220209688474,0.07283051087013975,3.335455742241823,-0.08813140982411241,1.1064055234129389
7.4,0.5142950180747637,0.014585631806508417,3.010221969843937,-0.031291314588781594,1.1438303954953237
7.45,0.4334528068473332,0.2278272708757776,2.8953933335791637,-0.07590697118181544,1.0597273570133539
7.5,0.41049895792387736,0.3121199805348596,3.0876793980617347,-0.10532339424610711,1.1051749010389202
7.55,0.3335399776782159,0.08369324986455047,3.194219401532038,-0.0926198667084316,1.0512806285926166
7.6,0.27065104363739834,0.22624339563470883,2.8641832668058926,-0.04156832695283234,1.1714624183704136
7.65,0.35716412654532875,0.24412226867206682,3.0420544167034085,-0.11925826236122761,1.186888977003632
7.7,0.3684470287282582,-0.053898625814745665,3.0327256910487455,-0.13286063252003974,1.196159714537287
7.75,0.523326621542601,0.11920389519185867,3.106600472306345,-0.09979910021262811,1.199041745593531
7.8,0.39483290416375255,-0.12916423410874353,3.223344468552469,-0.02245530137838879,1.1932541689897458
7.85,0.4837860979035211,-0.02206896659243319,3.143459219459182,-0.055299773751741874,1.1013025722255978
7.9,0.3869838084001348,0.27851236059314677,3.2664583991497675,-0.0369521744109131,1.1620936229915464
7.95,0.32944239911956696,-0.14438663443423985,3.0393897279685524,-0.03096877170025142,1.1688499957488856
8.0,0.3419885415323438,0.2728765571659358,3.1718936302959078,-0.05191771714663546,1.1533279341616893
8.05,0.3310886549462718,0.3501140194018755,2.9584352912133998,-0.07017304011458197,1.205764845025487
8.1,0.5801161550130505,0.14681232197150648,2.8945082479373774,-0.08850498640147554,1.1098598913096138
8.15,0.3289667240418619,0.2984047132848716,3.1525945745094344,-0.16765298636479106,1.3215492679780279
8.2,0.4698930737190207,0.204568837940188,3.024711127683019,-0.1315961521264325,1.1883453189827362
8.25,0.3363496459956473,0.1401001865464182,3.108458254919173,-0.19413769025711755,1.2026974240484911
8.3,0.5025254330623993,0.22003149282895224,2.9981905323419498,-0.10067573661931871,1.3120587945044113
8.35,0.483704038769847,0.07228722376390377,2.899847264304597,-0.1941746180989823,1.2078181622951922
8.4,0.4172486737356005,0.19109352352463477,3.4107684011093027,-0.13262706617138115,1.3339973221056605
8.45,0.443545455239846,0.1516449851635902,2.929531912550967,-0.14354898301031038,1.1237325350861114
8.5,0.38275447645860555,-0.010107320174663786,2.9938743143917343,-0.16048474760141032,0.9897632489979442
8.55,0.4913048949628319,0.19036815985745584,3.4396507167796244,-0.11137231888359322,1.1842256237896907
8.6,0.4072395456556164,0.19470820062824734,3.1386202754874684,-0.14798555585856663,1.1116677451962194
8.65,0.3229838011214234,0.25803668848296424,3.062183599077434,-0.09196381709455233,1.0869135320151866
8.7,0.3007852370924646,0.1339809247016575,3.0895570729625366,-0.06563554804847177,1.081443239830111
8.75,0.4072199916537876,0.30885495555661685,2.83637337924234,-0.21241063566866922,1.1389633098500378
8.8,0.5402369376025548,0.4892753437786024,2.879422531360681,-0.18586867880182695,1.1211629974623811
8.85,0.4201926520414171,0.28804180409362745,3.1041624267898165,-0.2409920712063809,1.115440682259602
8.9,0.39718406835645237,0.3441851615404639,2.8595525067057777,-0.0914612515388985,1.1530536711546062
8.95,0.4473672147050909,0.425767746874657,2.54587738339626,-0.11088075364970504,1.1249589519081364
9.0,0.5669199969872092,0.04480055364333502,2.610159912710173,-0.10518747192981556,1.1966991901894248
9.05,0.49684591227510655,0.07096050190281505,2.887699476978759,-0.14211942772287448,1.1074479172919862
9.1,0.4316439178694427,0.0919996621221102,2.721905592620299,-0.0909811812407205,1.080445122128195
9.15,0.5721075946839381,0.019653727778582854,3.108127275862004,-0.174930567451326,1.2135532130849866
9.2,0.5420082022520635,0.06940079789468295,2.5956588246828747,-0.1546324398405717,1.1551376279564975
9.25,0.6602530991237767,0.0888744927376462,2.844057947610051,-0.11278646987677236,1.164944885228393
9.3,0.5541215147740132,-0.12102844954081571,2.734024423404549,-0.11190290132000046,1.303192257827854
9.35,0.4358047492372876,0.15743415431255228,2.792484782965866,-0.1124750020304842,1.2352591855780823
9.4,0.4227587459879899,0.0808480247130044,2.490230693515823,-0.12762579748699263,1.0792985791045586
9.45,0.6712040348608117,0.04418194810790066,2.5809015194309444,-0.08021871692392406,1.1363708574153604
9.5,0.7017451909861945,0.14765335921379036,2.8814566525341188,-0.17273262605032172,1.1425687048902837
9.55,0.5361372793906547,0.004408767983550582,2.6684232374976684,-0.18426262119353032,1.1772979733039102
9.6,0.5141981413960434,0.028810700692592114,2.889329989359757,-0.10627515831782948,1.2390240413656204
9.65,0.6964888774075255,-0.08401820115386302,2.711855876551541,-0.18377281423066585,1.145515053704304
9.7,0.5113903482499607,-0.2972358482564107,2.8890150131635477,-0.14416258376372248,1.065269838084169
9.75,0.5016353709125725,-0.13862896378056513,2.717888301614118,-0.15090413302280464,1.1094632317264967
9.8,0.605938129923065,0.062375824960396814,2.779948520713693,-0.10247245560648305,1.2317635427737341
9.85,0.523871836333344,-0.18396679385192033,2.6174854094622786,-0.0348202884430595,1.0634272057354526
9.9,0.56094369968524,-0.27783742136029654,2.791305304641161,-0.0701725323367704,0.9836037197504969
9.95,0.5222559184966018,-0.05065434176898723,3.0651172221866787,-0.11646688897915042,1.1413472311823456
10.0,0.5698629170095016,-0.21573098077933173,2.859750676083019,-0.1472590708410467,0.916359891058231
10.05,0.6799382664108884,-0.10876704919088862,3.134323407604023,-0.14384871678524627,1.0102658048936302
10.1,0.5735275860949582,-0.029603202471992843,3.081494255078639,-0.1060625331927699,1.0929924375323317
10.15,0.6329531777551642,-0.17103482979750972,3.0528009003036547,-0.06104983992179342,0.8884434451506862
10.2,0.39995453421874233,-0.041119127196948366,2.8384502415021986,-0.10441798377830246,1.0773478475060094
10.25,0.5598778800677718,-0.07784070184562332,2.9377373715247153,-0.1005511444438639,1.0464711080391174
10.3,0.4854465301483934,-0.3386534285968567,3.1338139165552317,-0.04885092810498531,1.148882397075325
10.35,0.41595694603823724,-0.20715163836952277,2.756402828008982,0.008878220765400041,1.112674167101042
10.4,0.41831819600721654,-0.2955688426099873,2.866734251416837,-0.013811592667775548,1.0270687306824424
10.45,0.42926989858459585,-0.44729863783663537,3.0495217089745883,-0.003207153614941824,0.8524871090088523
10.5,0.548555244373237,-0.39727537935714147,2.9900363899846334,-0.0061986762700113746,0.8961909308243908
10.55,0.34216863130829,-0.26031341133915586,3.44213150329425,0.004715278392461785,1.1100110963337086
10.6,0.4399175466787467,-0.33207841905574687,3.186661945250702,-0.08534718530063864,0.8585552111761414
10.65,0.3972112586535388,-0.5365014892527147,3.1566213236277503,0.0012199937684201773,0.812983820373556
10.7,0.4075254694739908,-0.48531715721564994,3.0802673557718148,-0.021255097086542378,0.7199057978617787
10.75,0.5250619457385703,-0.4091040157928302,3.096716557627715,-0.02294358260952159,0.7523955358433827
10.8,0.478975985840322,-0.43334841191342044,3.0356527507207764,0.03581567471621287,0.6830221429752713
10.85,0.5767291758179354,-0.44300411957470043,3.150811820534104,0.07217683562970795,0.8018084740541562
10.9,0.46555581979556593,-0.29351592296295925,3.5767816475920915,-0.043501928923385974,0.8503798348946574
10.95,0.4282157131723594,-0.3066855895390859,3.1603378991158477,-0.04411981507623594,0.8664799055132386
11.0,0.47468248596989554,-0.3883855123808528,3.2197723908362077,-0.03203743986589077,0.7662451625729512
11.05,0.5081870835109705,-0.38626913584961176,3.205083724319184,-0.013944835729360165,0.91700393524907
11.1,0.5075098489903371,-0.35381213015465973,3.200988469996411,0.011858466920947051,0.9734513386077239
11.15,0.38005132835831446,-0.6077926026580276,2.9001388641112382,-0.04093310841352067,0.811497671133113
11.2,0.47158405759711713,-0.37227444404102605,2.984995590127277,-0.08202867514829379,0.8895270423775612
11.25,0.49197408585352287,-0.5647111155744018,2.9607443044355106,-0.07535851462381118,1.0334823775002686
11.3,0.7043435597228185,-0.31347836472355106,3.2933317319164215,0.007729168096631003,0.9497015393494423
11.35,0.6821327453337305,-0.5971990836475064,2.8043139818352207,-0.054565622565391755,0.9472921520864946
11.4,0.464830834626058,-0.40007046918157707,3.0230076682589564,-0.047300002313066615,0.911350267731482
11.45,0.5311905855979642,-0.6518537188550044,3.1362091636562637,-0.08270843316104405,0.8972687582614773
11.5,0.4341983226924083,-0.5824474836732673,3.094360825752823,-0.0022805284783951815,1.0211996268406294
11.55,0.502828042315914,-0.4456835951605683,2.817415154599999,-0.029413136797323693,0.9399426788095812
11.6,0.5493352922600074,-0.3909195334964837,2.9918021851341368,-0.03420894509081893,0.8640482201740547
11.65,0.6071261503682926,-0.3183548258161867,2.518717662050591,-0.01522601486843934,0.9492762621109907
11.7,0.45636282028043895,-0.2615962050583697,3.0500491512062258,-0.042275546872490896,0.9198287162975669
11.75,0.4494671268237933,-0.19163738894095092,2.937313305181503,-0.09297405694962871,0.9505646833697531
11.8,0.31543166791875826,-0.12046990521235017,2.6887467221133905,-0.054474261357093406,0.8640385846788294
11.85,0.46219478166941963,-0.2454025133455194,3.0023112425698297,-0.01049629948302265,0.8354686679183099
11.9,0.3643721401376412,-0.21878850850573184,2.8870978217167282,0.0035369794387104525,0.8620034161785616
11.95,0.36922221529585386,-0.09217264494977716,2.949536391339412,0.11711301003329988,0.9066968023845823
12.0,0.3217050399930849,-0.029030212921931114,2.8975133115219824,0.015278645310138497,0.9067659867881847
12.05,0.3700093885418909,-0.12366329599396568,2.8665054301151525,-0.05974605480387775,0.9781890258618365
12.1,0.22779064258334208,-0.14546050803972668,2.7853134529820394,0.04372766429432238,0.9512311479746673
12.15,0.21167596658808358,-0.16630898302749741,3.1091243774901645,0.027014983805922592,0.9201710749765432
12.2,0.5123217575282033,-0.24104584447656713,2.900462648160768,-0.09265919168371536,1.0120420803007772
12.25,0.22690752809626324,-0.11129249835176425,2.8141386530137678,-0.06318557057627615,1.0578880315995172
12.3,0.2268312215876792,-0.015482107531329392,2.857988117915071,-0.06841091387622995,0.9711295400663332
12.35,0.4688418150654261,-0.051693686340595756,2.983236180634595,0.022349643596692524,0.9651108707747101
12.4,0.6105052253623195,-0.059401884317625185,2.9305373707426723,0.014854371250949638,1.0448716805247589
12.45,0.31081234256276,0.20297708594058433,3.0677369940654104,-0.02229542444092514,0.9099871907588547
12.5,0.34768904926698374,0.02674604215378576,3.0373496319185147,-0.022792871302666825,1.0554565201438626
12.55,0.4339662335989349,0.22688117852834394,3.035250829804709,0.025815298485332466,0.97266021037353
12.6,0.5978897610250626,-0.0017092075811331875,3.086659208357258,0.03307467633729549,1.074551873183745
12.65,0.3737469041364069,0.10283689999739437,3.171077597426261,-0.03164305854251753,1.0190446934660284
12.7,0.39876297230892216,-0.027533518431824278,2.8181608579511077,0.033649171020444166,1.026684519349318
12.75,0.5078020512246973,-0.09621644780058934,2.9596276360480793,0.06875652620642883,1.0227390519832793
12.8,0.5055117522255358,-0.11126860706120298,2.762165469399928,0.054952843376408156,1.0070682178436163
12.85,0.4444349510402813,-0.06384262610710639,2.7887533436707344,-0.01987583599607289,0.9671482567415705
12.9,0.4390107552041396,-0.14130646459695007,2.814231460089621,0.03706583931085984,1.2151552149316178
12.95,0.3372277586616319,-0.3604426599285036,2.804985358187444,-0.03274328178732234,1.016584558829788
13.0,0.4294103274417649,-0.22855746413261355,2.735605778995635,-0.027525664118357624,1.1391491768430329
13.05,0.41274933616676956,-0.3016542049794377,2.7213743460072517,-0.039655889360973966,0.9748413989660438
13.1,0.4416442609836558,-0.492901653733423,2.567971335720119,0.05909200428958736,1.1199253167831096
13.15,0.36936436628673297,-0.25357164155154793,2.567084424494818,-0.03878405471723141,1.0517752524270256
13.2,0.4505112762565513,-0.23244201512179097,2.3215949469005244,-0.08128762675018089,0.9852908529137396
13.25,0.5204642703721586,-0.2165921868135411,2.4640661731408997,-0.06764677218383001,1.0100916665423652
13.3,0.4589530205460907,0.004731039854059732,2.484072725450819,-0.013140612510943492,0.9929132713189871
13.35,0.485245843137778,-0.27669286511122515,2.466227471375531,0.028019060626309253,1.1401131112484548
13.4,0.4659537000167307,-0.28846826578831886,2.623164404446263,-0.04090480394785824,1.0360737632567307
13.45,0.47838939374625783,-0.17569794773298714,2.715625322411318,0.03766652483541569,0.9359931113168434
13.5,0.4174455326789035,-0.23919200293597156,2.5485363928915543,-0.010293276359260958,1.1348806915902672
13.55,0.4935378512756423,-0.1958380246895578,2.5431929674604143,-0.031459283861386717,0.9894886352708646
13.6,0.4620890115622832,-0.07843957512852553,2.919516224638592,-0.028497974581111234,0.9077805382109457
13.65,0.6580470437288798,-0.1874468988464038,2.6956193135014153,-0.02616953334534888,0.9594345116712736
13.7,0.6459338927712401,-0.008009273079568557,2.634664048813878,-0.02263497610044098,0.9520795597581311
13.75,0.5681495523054871,-0.1811158751129001,2.765107226822245,-0.016087373466116002,0.9189233785962002
13.8,0.4902553760989517,-0.1788145902420737,2.9454609575825392,0.011607695354285193,0.88406765643075
13.85,0.45732320141507143,-0.2542147304763774,2.8855752397596,-0.0557930029397998,1.1067347388911644
13.9,0.6663206496499599,-0.6220304585935913,2.8994043743990003,-0.02505178902807244,1.006566772466089
13.95,0.5835610494328729,-0.5454053177593712,2.8705988039946733,-0.0411878413079866,0.9927278094402459
14.0,0.5923953791364516,-0.3180075637303841,2.8334395774977796,0.021476761137892843,1.0117145026089491
14.05,0.39368735548094314,-0.30783071729709244,3.3166795655153534,-0.02431154621753987,0.940522780591057
