2011-06-15,00:14:20.51019,WorkArea,OFF
2011-06-15,00:14:27.301124,WorkArea,ON
2011-06-15,00:14:28.558563,WorkArea,ON
2011-06-15,00:14:29.180887,WorkArea,OFF
2011-06-15,00:14:29.718728,WorkArea,OFF
2011-06-15,00:14:31.810227,WorkArea,ON
2011-06-15,00:14:31.929443,WorkArea,ON
2011-06-15,00:14:32.900396,WorkArea,OFF
2011-06-15,00:14:33.050189,WorkArea,OFF
2011-06-15,00:14:36.108264,WorkArea,ON
2011-06-15,00:14:36.300182,WorkArea,ON
2011-06-15,00:14:37.440726,WorkArea,OFF
2011-06-15,00:14:37.964217,WorkArea,ON
2011-06-15,00:14:39.677006,WorkArea,OFF
2011-06-15,00:14:39.738359,WorkArea,OFF
2011-06-15,00:14:40.79532,WorkArea,ON
2011-06-15,00:14:41.312167,WorkArea,ON
2011-06-15,00:14:41.888275,WorkArea,OFF
2011-06-15,00:14:42.463167,WorkArea,OFF
2011-06-15,00:14:43.414663,WorkArea,ON
2011-06-15,00:14:44.506826,WorkArea,OFF
2011-06-15,00:14:44.833037,WorkArea,ON
2011-06-15,00:14:45.432951,WorkArea,ON
2011-06-15,00:14:46.686035,WorkArea,OFF
2011-06-15,00:14:47.689703,WorkArea,OFF
2011-06-15,00:14:48.253549,WorkArea,ON
2011-06-15,00:14:49.43252,WorkArea,OFF
2011-06-15,00:15:56.74106,WorkArea,ON
2011-06-15,00:15:58.426009,WorkArea,OFF
2011-06-15,00:15:58.875443,WorkArea,ON
2011-06-15,00:15:59.175962,WorkArea,ON
2011-06-15,00:15:59.346792,WorkArea,ON
2011-06-15,00:16:00.002439,WorkArea,OFF
2011-06-15,00:16:00.24514,WorkArea,OFF
2011-06-15,00:16:02.901143,WorkArea,OFF
2011-06-15,00:16:10.398221,WorkArea,ON
2011-06-15,00:16:12.451048,WorkArea,OFF
2011-06-15,00:16:17.207693,WorkArea,ON
2011-06-15,00:16:19.558598,WorkArea,OFF
2011-06-15,00:16:20.894402,WorkArea,ON
2011-06-15,00:16:21.060832,WorkArea,ON
2011-06-15,00:16:22.203016,WorkArea,OFF
2011-06-15,00:16:22.925957,WorkArea,OFF
2011-06-15,00:16:25.605744,WorkArea,ON
2011-06-15,00:16:27.444996,WorkArea,OFF
2011-06-15,00:18:00.673902,WorkArea,ON
2011-06-15,00:18:00.965346,WorkArea,ON
2011-06-15,00:18:01.752751,WorkArea,OFF
2011-06-15,00:18:02.610877,WorkArea,OFF
2011-06-15,00:18:03.743338,WorkArea,ON
2011-06-15,00:18:04.191274,WorkArea,ON
2011-06-15,00:18:04.938412,WorkArea,OFF
2011-06-15,00:18:05.320972,WorkArea,OFF
2011-06-15,00:31:29.378936,WorkArea,ON
2011-06-15,00:31:30.473979,WorkArea,OFF
2011-06-15,00:31:31.938115,WorkArea,ON
2011-06-15,00:31:32.189013,WorkArea,ON
2011-06-15,00:31:33.587051,WorkArea,OFF
2011-06-15,00:31:34.082291,WorkArea,ON
2011-06-15,00:31:35.911894,WorkArea,OFF
2011-06-15,00:31:36.383312,WorkArea,OFF
2011-06-15,00:31:39.177334,WorkArea,ON
2011-06-15,00:31:40.305185,WorkArea,OFF
2011-06-15,00:32:17.979917,WorkArea,ON
2011-06-15,00:32:19.913439,WorkArea,OFF
2011-06-15,00:32:21.757988,WorkArea,ON
2011-06-15,00:32:28.887679,WorkArea,OFF
2011-06-15,00:32:29.530417,LivingRoom,ON
2011-06-15,00:32:32.621813,LivingRoom,OFF
2011-06-15,00:32:37.118131,LivingRoom,OFF
2011-06-15,00:32:39.087545,LivingRoom,ON,Work_On_Computer="end"
2011-06-15,00:32:40.187787,LoungeChair,ON
2011-06-15,00:32:42.058394,Kitchen,ON
2011-06-15,00:32:42.374585,LivingRoom,ON
2011-06-15,00:32:42.461874,LivingRoom,ON
2011-06-15,00:32:42.831732,LivingRoom,OFF
2011-06-15,00:32:42.913542,LoungeChair,OFF
2011-06-15,00:32:45.932402,Kitchen,OFF
2011-06-15,00:32:46.475668,LivingRoom,OFF
2011-06-15,00:32:46.722633,LivingRoom,ON
2011-06-15,00:32:47.369441,Bedroom,ON
2011-06-15,00:32:47.652536,Bedroom,ON
2011-06-15,00:32:47.701408,LivingRoom,OFF
2011-06-15,00:32:49.13172,LivingRoom,OFF
2011-06-15,00:32:49.384428,Bedroom,ON
2011-06-15,00:32:50.970984,Bedroom,OFF
2011-06-15,00:32:53.907011,Bedroom,OFF
2011-06-15,00:32:55.288978,Bedroom,OFF
2011-06-15,00:32:56.125632,Bedroom,ON
2011-06-15,00:32:56.503965,Bedroom,ON
2011-06-15,00:32:56.98318,Bedroom,ON
2011-06-15,00:32:57.256706,Bedroom,OFF
2011-06-15,00:33:00.064282,Bedroom,OFF
2011-06-15,00:33:03.5756,Bedroom,OFF
2011-06-15,00:33:05.816749,Bedroom,ON
2011-06-15,00:33:06.916043,Bedroom,OFF
2011-06-15,00:33:36.422097,Bathroom,ON,Personal_Hygiene="begin"
2011-06-15,00:35:13.396316,Bathroom,OFF
2011-06-15,00:35:59.153458,Bedroom,ON
2011-06-15,00:36:01.313253,Bedroom,OFF
2011-06-15,00:36:12.382079,Bedroom,ON
2011-06-15,00:36:13.476811,Bedroom,OFF
2011-06-15,00:36:16.858048,Bedroom,ON
2011-06-15,00:36:17.984008,Bedroom,OFF
2011-06-15,00:36:18.573735,Bedroom,ON
2011-06-15,00:36:19.680524,Bedroom,OFF
2011-06-15,00:36:20.210655,Bedroom,ON
2011-06-15,00:36:21.390577,Bedroom,OFF
2011-06-15,00:36:22.277988,Bedroom,ON
2011-06-15,00:36:23.401368,Bedroom,OFF
2011-06-15,00:36:29.775546,Bedroom,ON
2011-06-15,00:36:34.059086,Bedroom,ON
2011-06-15,00:36:36.529908,Bedroom,OFF
2011-06-15,00:36:36.85609,Bedroom,ON
2011-06-15,00:36:38.124767,Bedroom,OFF
2011-06-15,00:36:38.600678,Bedroom,OFF
2011-06-15,00:38:41.53703,Bathroom,ON
2011-06-15,00:38:41.785872,Bathroom,OFF
2011-06-15,00:38:44.200273,Bathroom,ON,Personal_Hygiene="end"
2011-06-15,00:38:48.018589,Bathroom,OFF
2011-06-15,00:41:39.179873,Bedroom,ON
2011-06-15,00:41:40.274324,Bedroom,OFF
2011-06-15,00:41:42.334313,Bedroom,ON
2011-06-15,00:41:43.452806,Bedroom,OFF
2011-06-15,00:45:00.512883,Bedroom,ON
2011-06-15,00:45:01.653931,Bedroom,OFF
2011-06-15,00:45:05.960746,Bedroom,ON
2011-06-15,00:45:07.067582,Bedroom,OFF
2011-06-15,00:45:08.055995,Bedroom,ON
2011-06-15,00:45:08.755918,Bedroom,ON,Go_To_Sleep="begin"
2011-06-15,00:45:11.858922,Bedroom,OFF
2011-06-15,00:45:14.359302,Bedroom,OFF
2011-06-15,00:45:15.916667,Bedroom,ON
2011-06-15,00:45:17.004803,Bedroom,OFF,Go_To_Sleep="end"
2011-06-15,00:45:20.400855,Bedroom,ON
2011-06-15,00:45:22.507605,Bedroom,ON
2011-06-15,00:45:24.824637,Bedroom,ON,Sleep="begin"
2011-06-15,00:45:25.254858,Bedroom,OFF
2011-06-15,00:45:27.365032,Bedroom,ON
2011-06-15,00:45:27.615771,Bedroom,OFF
2011-06-15,00:45:29.030336,Bedroom,OFF
2011-06-15,00:45:30.364667,Bedroom,ON
2011-06-15,00:45:32.703524,Bedroom,OFF
2011-06-15,00:45:33.952209,Bedroom,ON
2011-06-15,00:45:34.860282,Bedroom,ON
2011-06-15,00:45:35.898745,Bedroom,OFF
2011-06-15,00:45:36.020631,Bedroom,OFF
2011-06-15,00:45:37.18143,Bedroom,ON
2011-06-15,00:45:38.801434,Bedroom,OFF
2011-06-15,00:45:38.96885,Bedroom,OFF
2011-06-15,00:46:00.997264,Bedroom,ON
2011-06-15,00:46:01.067478,Bedroom,ON
2011-06-15,00:46:02.154199,Bedroom,OFF
2011-06-15,00:46:02.801208,Bedroom,OFF
2011-06-15,00:46:04.164073,Bedroom,ON
2011-06-15,00:46:04.321374,Bedroom,ON
2011-06-15,00:46:05.365348,Bedroom,OFF
2011-06-15,00:46:05.452715,Bedroom,OFF
2011-06-15,00:46:07.104536,Bedroom,ON
2011-06-15,00:46:08.289605,Bedroom,ON
2011-06-15,00:46:09.425063,Bedroom,OFF
2011-06-15,00:46:11.412438,Bedroom,OFF,Sleep="end"
2011-06-15,00:46:33.144858,Bathroom,ON
2011-06-15,00:47:45.064343,Bathroom,OFF
2011-06-15,01:04:01.215698,OutsideDoor,ON
2011-06-15,01:04:02.292204,OutsideDoor,OFF
2011-06-15,01:13:26.340841,OutsideDoor,ON
2011-06-15,01:13:27.383517,OutsideDoor,OFF
2011-06-15,02:40:14.031749,Bedroom,ON,Sleep="begin"
2011-06-15,02:40:14.10859,Bedroom,ON
2011-06-15,02:40:14.252106,Bedroom,ON
2011-06-15,02:40:15.019969,Bedroom,OFF
2011-06-15,02:40:15.19764,Bedroom,OFF
2011-06-15,02:40:15.293805,Bedroom,OFF
2011-06-15,02:40:24.786005,Bedroom,ON
2011-06-15,02:40:26.306369,Bedroom,OFF
2011-06-15,02:40:26.597811,Bedroom,ON
2011-06-15,02:40:27.5678,Bedroom,OFF
2011-06-15,02:40:28.13322,Bedroom,ON
2011-06-15,02:40:29.167815,Bedroom,OFF
2011-06-15,02:40:29.76372,Bedroom,ON
2011-06-15,02:40:29.856387,Bedroom,ON
2011-06-15,02:40:30.045445,Bedroom,ON
2011-06-15,02:40:32.20259,Bedroom,OFF
2011-06-15,02:40:32.366929,Bedroom,OFF
2011-06-15,02:40:32.81853,Bedroom,OFF
2011-06-15,02:40:49.373872,Bedroom,ON
2011-06-15,02:40:50.484456,Bedroom,OFF
2011-06-15,02:40:57.806332,Bedroom,ON
2011-06-15,02:40:58.915731,Bedroom,OFF
2011-06-15,02:40:59.486636,Bedroom,ON
2011-06-15,02:41:00.854658,Bedroom,ON
2011-06-15,02:41:02.043768,Bedroom,OFF
2011-06-15,02:41:03.215934,Bedroom,OFF
2011-06-15,02:41:11.440652,Bedroom,ON
2011-06-15,02:41:13.038732,Bedroom,ON
2011-06-15,02:41:13.174172,Bedroom,OFF
2011-06-15,02:41:14.208677,Bedroom,OFF
2011-06-15,02:41:28.519287,Bedroom,ON
2011-06-15,02:41:28.661087,Bedroom,ON
2011-06-15,02:41:29.616889,Bedroom,OFF
2011-06-15,02:41:29.780484,Bedroom,OFF
2011-06-15,02:41:37.52898,Bedroom,ON
2011-06-15,02:41:38.842344,Bedroom,ON
2011-06-15,02:41:39.015079,Bedroom,ON
2011-06-15,02:41:40.899545,Bedroom,OFF
2011-06-15,02:41:41.240736,Bedroom,OFF
2011-06-15,02:41:41.770381,Bedroom,OFF
2011-06-15,02:41:41.959435,Bedroom,ON
2011-06-15,02:41:42.954391,Bedroom,OFF
2011-06-15,02:41:58.920532,Bedroom,ON
2011-06-15,02:42:00.097483,Bedroom,ON
2011-06-15,02:42:00.771103,Bedroom,OFF
2011-06-15,02:42:01.284635,Bedroom,OFF
2011-06-15,02:42:01.727073,Bedroom,ON
2011-06-15,02:42:02.170909,Bedroom,ON
2011-06-15,02:42:02.855089,Bedroom,OFF
2011-06-15,02:42:03.283785,Bedroom,OFF
2011-06-15,02:42:03.942114,Bedroom,ON
2011-06-15,02:42:04.374634,Bedroom,ON
2011-06-15,02:42:04.929341,Bedroom,ON
2011-06-15,02:42:07.04432,Bedroom,ON
2011-06-15,02:42:07.158702,Bedroom,OFF
2011-06-15,02:42:08.327396,Bedroom,OFF
2011-06-15,02:42:10.041301,Bedroom,OFF
2011-06-15,02:42:10.13966,Bedroom,OFF
2011-06-15,02:42:16.230553,Bedroom,ON
2011-06-15,02:42:20.894589,Bedroom,OFF
2011-06-15,02:47:34.296871,Bedroom,ON
2011-06-15,02:47:37.55396,Bedroom,OFF
2011-06-15,02:47:41.879478,Bedroom,ON
2011-06-15,02:47:45.599527,Bedroom,ON
2011-06-15,02:47:47.702306,Bedroom,ON
2011-06-15,02:47:48.227398,Bedroom,ON
2011-06-15,02:47:48.984193,Bedroom,OFF
2011-06-15,02:47:49.48711,Bedroom,OFF
2011-06-15,02:47:50.804713,Bedroom,ON
2011-06-15,02:47:52.64182,Bedroom,OFF
2011-06-15,02:47:53.858872,Bedroom,OFF
2011-06-15,02:47:54.674449,Bedroom,ON
2011-06-15,02:47:54.725342,Bedroom,ON
2011-06-15,02:47:55.732074,Bedroom,OFF
2011-06-15,02:47:57.252742,Bedroom,OFF
2011-06-15,02:47:57.747176,Bedroom,ON
2011-06-15,02:47:59.420906,Bedroom,OFF
2011-06-15,02:47:59.588102,Bedroom,OFF
2011-06-15,02:48:39.688412,Bedroom,ON
2011-06-15,02:48:43.650977,Bedroom,OFF
2011-06-15,02:50:57.033412,OutsideDoor,ON
2011-06-15,02:50:58.170515,OutsideDoor,OFF
2011-06-15,03:40:30.740942,OutsideDoor,ON
2011-06-15,03:40:31.87896,OutsideDoor,OFF
2011-06-15,03:44:25.833572,WorkArea,ON
2011-06-15,03:44:26.978744,WorkArea,OFF
2011-06-15,04:27:35.553035,Bedroom,ON
2011-06-15,04:27:36.71209,Bedroom,OFF
2011-06-15,04:27:38.570347,Bedroom,ON
2011-06-15,04:27:40.071208,Bedroom,ON
2011-06-15,04:27:40.198707,Bedroom,ON
2011-06-15,04:27:41.220451,Bedroom,OFF
2011-06-15,04:27:41.394587,Bedroom,OFF
2011-06-15,04:27:41.540819,Bedroom,OFF
2011-06-15,04:30:46.680294,Bedroom,ON
2011-06-15,04:30:47.713772,Bedroom,OFF
2011-06-15,04:32:58.748622,Bedroom,ON
2011-06-15,04:32:59.00999,Bedroom,ON
2011-06-15,04:33:00.728566,Bedroom,OFF
2011-06-15,04:33:01.974671,Bedroom,OFF
2011-06-15,04:33:02.887579,Bedroom,ON
2011-06-15,04:33:04.878843,Bedroom,ON
2011-06-15,04:33:06.917605,Bedroom,OFF
2011-06-15,04:33:08.521375,Bedroom,OFF
2011-06-15,04:33:16.799534,Bedroom,ON
2011-06-15,04:33:17.178605,Bedroom,ON
2011-06-15,04:33:17.259768,Bedroom,ON
2011-06-15,04:33:19.06228,Bedroom,OFF
2011-06-15,04:33:20.97873,Bedroom,OFF
2011-06-15,04:33:21.446271,Bedroom,OFF
2011-06-15,04:33:51.862275,Bedroom,ON
2011-06-15,04:33:52.100673,Bedroom,ON
2011-06-15,04:33:52.922845,Bedroom,OFF
2011-06-15,04:33:53.910659,Bedroom,ON
2011-06-15,04:33:54.735947,Bedroom,OFF
2011-06-15,04:33:55.037903,Bedroom,OFF
2011-06-15,04:34:12.445872,Bedroom,ON
2011-06-15,04:34:12.574465,Bedroom,ON
2011-06-15,04:34:13.649483,Bedroom,OFF
2011-06-15,04:34:13.712403,Bedroom,OFF
2011-06-15,04:34:14.719448,Bedroom,ON
2011-06-15,04:34:14.952666,Bedroom,ON
2011-06-15,04:34:16.787656,Bedroom,OFF
2011-06-15,04:34:17.358816,Bedroom,ON
2011-06-15,04:34:17.524909,Bedroom,ON
2011-06-15,04:34:19.849158,Bedroom,OFF
2011-06-15,04:34:19.920227,Bedroom,ON
2011-06-15,04:34:20.287435,Bedroom,ON
2011-06-15,04:34:20.89489,Bedroom,OFF
2011-06-15,04:34:21.184254,Bedroom,OFF
2011-06-15,04:34:22.00443,Bedroom,OFF
2011-06-15,04:34:23.181214,Bedroom,OFF
2011-06-15,04:34:30.636606,Bedroom,ON
2011-06-15,04:34:31.055724,Bedroom,ON
2011-06-15,04:34:32.253393,Bedroom,OFF
2011-06-15,04:34:35.097156,Bedroom,OFF
2011-06-15,04:34:35.685505,Bedroom,ON
2011-06-15,04:34:36.776163,Bedroom,OFF
2011-06-15,04:46:25.307403,Bedroom,ON
2011-06-15,04:46:25.550106,Bedroom,ON
2011-06-15,04:46:26.704547,Bedroom,OFF
2011-06-15,04:46:27.559082,Bedroom,OFF
2011-06-15,04:46:30.765019,Bedroom,ON
2011-06-15,04:46:32.611347,Bedroom,OFF
2011-06-15,04:46:33.177878,Bedroom,ON
2011-06-15,04:46:34.783406,Bedroom,ON
2011-06-15,04:46:36.198622,Bedroom,ON
2011-06-15,04:46:37.142124,Bedroom,OFF
2011-06-15,04:46:37.69856,Bedroom,ON
2011-06-15,04:46:39.727376,Bedroom,OFF
2011-06-15,04:46:40.360863,Bedroom,ON
2011-06-15,04:46:40.498108,Bedroom,OFF
2011-06-15,04:46:40.923695,Bedroom,ON
2011-06-15,04:46:41.4088,Bedroom,OFF
2011-06-15,04:46:41.979016,Bedroom,ON
2011-06-15,04:46:42.556626,Bedroom,OFF
2011-06-15,04:46:46.638605,Bedroom,OFF
2011-06-15,04:46:46.777975,Bedroom,ON
2011-06-15,04:46:48.280705,Bedroom,OFF
2011-06-15,04:46:51.053857,Bedroom,ON
2011-06-15,04:46:51.738105,Bedroom,OFF
2011-06-15,04:46:52.193274,Bedroom,OFF
2011-06-15,04:46:53.233981,Bedroom,ON
2011-06-15,04:46:54.404895,Bedroom,OFF
2011-06-15,04:46:55.669749,Bedroom,ON
2011-06-15,04:46:56.810134,Bedroom,OFF
2011-06-15,05:59:25.984659,Bedroom,ON
2011-06-15,05:59:30.893351,Bedroom,OFF
2011-06-15,05:59:44.670347,Bedroom,ON
2011-06-15,05:59:45.262691,Bedroom,ON
2011-06-15,05:59:46.686634,Bedroom,OFF
2011-06-15,05:59:47.170374,Bedroom,OFF
2011-06-15,05:59:49.562111,Bedroom,ON
2011-06-15,05:59:49.860012,Bedroom,ON
2011-06-15,05:59:50.29004,Bedroom,ON
2011-06-15,05:59:51.297266,Bedroom,OFF
2011-06-15,05:59:52.622725,Bedroom,ON
2011-06-15,05:59:53.278855,Bedroom,OFF
2011-06-15,05:59:53.948257,Bedroom,OFF
2011-06-15,05:59:55.028214,Bedroom,OFF
2011-06-15,05:59:55.594417,Bedroom,ON
2011-06-15,05:59:56.421147,Bedroom,ON
2011-06-15,05:59:57.557188,Bedroom,OFF
2011-06-15,05:59:57.628481,Bedroom,OFF
2011-06-15,05:59:59.040971,Bedroom,ON
2011-06-15,05:59:59.170289,Bedroom,ON
2011-06-15,06:00:00.970905,Bedroom,OFF
2011-06-15,06:00:01.50265,Bedroom,ON
2011-06-15,06:00:01.797701,Bedroom,ON
2011-06-15,06:00:04.058027,Bedroom,OFF
2011-06-15,06:00:04.787827,Bedroom,OFF
2011-06-15,06:00:04.977931,Bedroom,ON
2011-06-15,06:00:05.45122,Bedroom,OFF
2011-06-15,06:00:06.105146,Bedroom,OFF
2011-06-15,06:00:17.002187,Bedroom,ON
2011-06-15,06:00:17.429462,Bedroom,ON
2011-06-15,06:00:19.052357,Bedroom,OFF
2011-06-15,06:00:19.982026,Bedroom,ON
2011-06-15,06:00:20.541127,Bedroom,ON
2011-06-15,06:00:21.866479,Bedroom,OFF
2011-06-15,06:00:21.971207,Bedroom,ON
2011-06-15,06:00:24.561362,Bedroom,OFF
2011-06-15,06:00:24.928988,Bedroom,OFF
2011-06-15,06:00:25.300926,Bedroom,OFF
2011-06-15,06:00:28.319894,Bedroom,ON
2011-06-15,06:00:29.42022,Bedroom,OFF
2011-06-15,06:00:31.154322,Bedroom,ON
2011-06-15,06:00:32.184973,Bedroom,ON
2011-06-15,06:00:33.390773,Bedroom,OFF
2011-06-15,06:00:34.846514,Bedroom,OFF
2011-06-15,06:05:48.186992,Bedroom,ON
2011-06-15,06:05:49.284034,Bedroom,OFF
2011-06-15,06:05:49.855783,Bedroom,ON
2011-06-15,06:05:51.9341,Bedroom,OFF
2011-06-15,06:05:53.400359,Bedroom,ON
2011-06-15,06:05:57.087557,Bedroom,ON
2011-06-15,06:05:58.619843,Bedroom,ON
2011-06-15,06:05:59.194556,Bedroom,OFF
2011-06-15,06:05:59.703612,Bedroom,ON
2011-06-15,06:06:01.375265,Bedroom,OFF
